institution_id,institution_name,tier,total_assets,total_deposits,total_loans,equity,num_branches,num_employees,layer
JPM,JPM Financial Corp,tier1_national,2783277192147.1216,1741960462503.6794,1863252123664.4104,310455051582.1201,2102,77774,banking
BAC,BAC Financial Corp,tier1_national,2715425942094.948,1493225317021.3755,1559695547442.552,247172998721.84802,2975,113050,banking
WFC,WFC Financial Corp,tier1_national,74852056011.42174,41956122114.883415,45259673894.98551,8487621699.332675,4323,151305,banking
C,C Financial Corp,tier1_national,1597308405577.5955,1175355104281.2864,834156657691.4427,149967517152.34036,2494,92278,banking
USB,USB Financial Corp,tier1_national,2906306694506.7246,2097206824220.9612,1975700494030.864,272015682179.3891,675,14850,banking
PNC,PNC Financial Corp,tier1_national,603952930134.3759,476423006009.4825,352542195729.81116,51728201118.47223,2953,91543,banking
TFC,TFC Financial Corp,tier1_national,344691206000.1008,266308455939.98636,227176172078.53104,28023611274.67193,2060,74160,banking
COF,COF Financial Corp,tier1_national,380674949697.6492,292779398318.0577,220066536148.62408,35339653479.243576,2862,97308,banking
BK,BK Financial Corp,tier1_national,273577041750.034,130383999623.78615,148551028792.75464,23789243631.68066,1766,54746,banking
STT,STT Financial Corp,tier1_national,137446164670.18857,107200697438.69572,91545156765.09602,11357534129.86925,2605,44285,banking
MTB,MTB Financial Corp,tier1_national,2285764689076.979,1959145907988.7197,1380651141954.8848,264429820141.45227,1040,45760,banking
FITB,FITB Financial Corp,tier1_national,836702778300.1835,406586547200.1829,530242889212.6686,77839371691.35051,2599,127351,banking
KEY,KEY Financial Corp,tier1_national,702653726631.8947,582165971535.7292,482036097602.02026,58669955670.15554,3028,118092,banking
CFG,CFG Financial Corp,tier1_national,1514801848620.212,1060237861238.1833,1042703282526.6675,144232810746.49683,4202,121858,banking
RF,RF Financial Corp,tier1_national,1786936345346.8347,996425707928.47,1217467593596.9436,176996468378.19165,2099,31485,banking
HBAN,HBAN Financial Corp,tier1_national,1140846444729.372,962977517330.4209,698350179245.9027,108674255955.4663,4673,135517,banking
ZION,ZION Financial Corp,tier1_national,16423075837.539978,10711748231.711828,9040381649.69066,1334896012.0472908,3894,155760,banking
CMA,CMA Financial Corp,tier1_national,660512919074.3445,505501080726.35846,344039454393.8418,55498340612.81576,879,22854,banking
FHN,FHN Financial Corp,tier1_national,1757711379270.2913,1147063301029.8042,1107991293921.002,143213890395.73578,2716,127652,banking
WTFC,WTFC Financial Corp,tier1_national,837921606298.4657,409104388743.7637,464949343597.34467,95069802753.63612,4855,101955,banking
GS,GS Financial Corp,tier2_investment,663968817913.043,482221308213.70233,339615786122.6302,73782262446.76068,2917,93344,banking
MS,MS Financial Corp,tier2_investment,810864420396.8446,370594439178.6959,407660032978.3906,65388403010.679924,291,3783,banking
SCHW,SCHW Financial Corp,tier2_investment,1749265782368.8716,1082047565352.316,882894447867.9893,154004209143.44183,2168,41192,banking
BLK,BLK Financial Corp,tier2_investment,1048534269857.7307,784982211252.2234,548032856948.3031,120640048063.90959,585,7605,banking
TROW,TROW Financial Corp,tier2_investment,1519903985163.6914,1065317069438.6608,768632688611.8851,130067829803.90968,4463,66945,banking
BEN,BEN Financial Corp,tier2_investment,1400498668185.333,701888136372.0504,716279423896.2711,153020158972.93164,238,4760,banking
IVZ,IVZ Financial Corp,tier2_investment,933579975805.5542,823142301346.9835,563475231679.4076,105945963782.79327,2425,99425,banking
APAM,APAM Financial Corp,tier2_investment,2700203166572.4585,1580356565816.6814,1749563497080.824,231914378192.12433,1605,41730,banking
SEIC,SEIC Financial Corp,tier2_investment,1299425791820.2424,714689215866.4036,769383723540.9125,120085182075.09715,1447,46304,banking
AMG,AMG Financial Corp,tier2_investment,1664309255697.3994,1345179173486.7163,1068105639337.0704,142082344376.77,3643,174864,banking
VRTS,VRTS Financial Corp,tier2_investment,2786414026200.2397,1952328113314.346,1851271430657.4153,252942376192.31348,2127,59556,banking
SIVB,SIVB Financial Corp,tier2_investment,1347544317026.2944,977579506082.6261,754562788175.1161,153055980812.47208,1095,35040,banking
SBNY,SBNY Financial Corp,tier2_investment,707435365630.0099,550951029135.7941,403014228476.24695,61527965765.494774,3374,107968,banking
NYCB,NYCB Financial Corp,tier2_investment,1546692490212.9338,903953095897.1617,843533175229.7739,124012787421.94681,1546,72662,banking
WAL,WAL Financial Corp,tier2_investment,659526153225.0646,575740553504.9915,371017318715.598,70818015572.00937,4735,213075,banking
FCNCA,FCNCA Financial Corp,tier3_regional,75995599384.89594,56559929177.444405,42732464318.04489,7582647480.29334,85,3570,banking
CATY,CATY Financial Corp,tier3_regional,743166919330.8118,510425386716.02094,409448760796.75525,76370140127.49944,4512,144384,banking
UCBI,UCBI Financial Corp,tier3_regional,661636434263.1909,507255035410.3915,441346035442.94086,56995496960.291504,2284,29692,banking
IBOC,IBOC Financial Corp,tier3_regional,2823102069749.8296,1310075310778.8635,1802939591190.3574,325609315748.2979,3650,65700,banking
BANC,BANC Financial Corp,tier3_regional,1796055176707.5542,948843659063.2714,988715197977.1565,182141533424.547,1195,44215,banking
TCBI,TCBI Financial Corp,tier3_regional,2318943418954.6714,1896065105918.4692,1599961657743.698,249500544029.1817,4595,45950,banking
UMBF,UMBF Financial Corp,tier3_regional,2456446213903.636,1425980326804.805,1455335337755.277,251305561935.6876,1600,25600,banking
OZK,OZK Financial Corp,tier3_regional,1746994956315.7607,1409686731051.6726,1147588015417.4592,193305515372.48978,3432,96096,banking
EWBC,EWBC Financial Corp,tier3_regional,1340812754184.1013,851107097860.1456,717918292688.0929,111141772272.86528,676,31772,banking
WAFD,WAFD Financial Corp,tier3_regional,2600559145027.3257,1470866177368.0615,1516620558486.1208,214564055439.0201,3055,116090,banking
CASH,CASH Financial Corp,tier3_regional,2421672986559.0645,1036840300418.4204,1501942160630.7761,256776667855.5296,65,2340,banking
FNB,FNB Financial Corp,tier3_regional,616050931962.491,517879329159.24005,424270470974.6778,68973652505.64145,3081,70863,banking
CVBF,CVBF Financial Corp,tier3_regional,364443123844.6489,184367824333.16272,205615294593.2233,40994601895.02363,4691,140730,banking
PNFP,PNFP Financial Corp,tier3_regional,898722652374.3143,561578812745.4432,610527821706.1296,103065503177.98216,4930,221850,banking
SNV,SNV Financial Corp,tier3_regional,552339959183.9897,394206033806.4629,364993401216.6674,52267385794.10015,3277,134357,banking
CU_001,CU_001 Financial Corp,tier4_credit_union,2138533579537.2295,1871106512399.5996,1203460070724.5476,248732338966.93436,2587,62088,banking
CU_002,CU_002 Financial Corp,tier4_credit_union,455615690523.51746,350204795182.42804,236486864082.20856,47043292654.71519,266,3990,banking
CU_003,CU_003 Financial Corp,tier4_credit_union,2973962531725.0054,1373519342991.0498,2009605829963.835,338351427112.30646,1059,30711,banking
CU_004,CU_004 Financial Corp,tier4_credit_union,47626967764.30842,42569450979.86487,25964695451.814472,5235139129.711183,2999,74975,banking
CU_005,CU_005 Financial Corp,tier4_credit_union,1679249106630.573,977240202098.3273,843205704376.802,199929641601.3643,1828,80432,banking
CU_006,CU_006 Financial Corp,tier4_credit_union,2851042939860.778,1898974652550.0474,1468216999373.2378,302013619483.1095,4012,104312,banking
CU_007,CU_007 Financial Corp,tier4_credit_union,1616779446879.2854,766967812004.9165,1034444981217.1974,139922879845.0007,4735,142050,banking
CU_008,CU_008 Financial Corp,tier4_credit_union,2794158975397.314,1677927948537.8013,1422547320074.037,227656376787.57648,3645,58320,banking
CU_009,CU_009 Financial Corp,tier4_credit_union,1860286988679.9568,1306975733744.7341,1206428221934.772,183140469435.9925,2273,111377,banking
CU_010,CU_010 Financial Corp,tier4_credit_union,1941526836538.2715,1108862722455.9973,1144847754576.0813,159452926557.45273,832,23296,banking
CU_011,CU_011 Financial Corp,tier4_credit_union,1828405608917.9114,1225631643266.0752,1053582034409.8092,156697778152.8528,2283,73056,banking
CU_012,CU_012 Financial Corp,tier4_credit_union,116860526862.98387,64481434039.6302,78908167073.94281,13875360486.949623,4723,103906,banking
CU_013,CU_013 Financial Corp,tier4_credit_union,1579748517203.1233,1205527812002.4,850402035060.4337,130668071081.53049,495,23265,banking
CU_014,CU_014 Financial Corp,tier4_credit_union,2308124554005.75,1213704229899.8423,1176541025983.1248,196388579530.02255,4949,69286,banking
CU_015,CU_015 Financial Corp,tier4_credit_union,737050809392.152,325500812072.3384,458275744662.544,72882639248.65295,2348,44612,banking
CU_016,CU_016 Financial Corp,tier4_credit_union,1820560195218.2192,1291001724449.6274,935291784691.7388,150321542417.54642,1188,24948,banking
CU_017,CU_017 Financial Corp,tier4_credit_union,1634095090247.4917,1096581788361.5475,915715879901.4526,157616107522.6107,1047,26175,banking
CU_018,CU_018 Financial Corp,tier4_credit_union,2220793923706.083,1900536673204.6853,1527033974621.8628,244399509493.2554,1624,51968,banking
CU_019,CU_019 Financial Corp,tier4_credit_union,804022108958.5833,500859683532.8236,561214856472.8103,67695572499.75517,2347,56328,banking
CU_020,CU_020 Financial Corp,tier4_credit_union,1543102531952.2146,1153805380366.6792,1064781037269.487,160704175813.4973,4408,101384,banking
CU_021,CU_021 Financial Corp,tier4_credit_union,1148836183948.7349,835346607317.4282,721328741051.046,107567118743.41014,1926,28890,banking
CU_022,CU_022 Financial Corp,tier4_credit_union,2116629569334.5938,1171071745035.0972,1133501087596.6516,189476138285.53256,4669,219443,banking
CU_023,CU_023 Financial Corp,tier4_credit_union,1171709058982.2532,908361520192.291,727113943655.3545,130535238620.95657,2820,81780,banking
CU_024,CU_024 Financial Corp,tier4_credit_union,1292543435150.3047,1012273094869.9963,683653067997.3701,131900822103.78835,1871,80453,banking
CU_025,CU_025 Financial Corp,tier4_credit_union,1185399552989.5574,1038183968803.9496,777116008619.0017,140415980188.2142,3940,98500,banking
CU_026,CU_026 Financial Corp,tier4_credit_union,1015501524797.0527,718812988286.6427,702271722417.8435,120936344566.92332,2650,47700,banking
CU_027,CU_027 Financial Corp,tier4_credit_union,1063959717117.9729,815857677802.87,609628855500.4458,115656926708.65576,572,26884,banking
CU_028,CU_028 Financial Corp,tier4_credit_union,688466635834.4133,517429216304.3782,348206104353.19183,70193048135.93991,2479,118992,banking
CU_029,CU_029 Financial Corp,tier4_credit_union,661772547300.5967,350209152073.59467,343084112054.3947,61086125450.82371,1686,28662,banking
CU_030,CU_030 Financial Corp,tier4_credit_union,161960632558.3583,85501377310.3568,101298892737.99818,17577233545.5231,2015,22165,banking
CU_031,CU_031 Financial Corp,tier4_credit_union,2210584905603.1104,1248631956414.0386,1270167581523.2065,211989618298.3159,2346,79764,banking
CU_032,CU_032 Financial Corp,tier4_credit_union,1266417644906.726,786390542467.3684,876580532106.7903,131175947555.51393,3883,178618,banking
CU_033,CU_033 Financial Corp,tier4_credit_union,475336455978.4166,267193821478.8773,277255731236.52563,52973037619.16172,1582,15820,banking
CU_034,CU_034 Financial Corp,tier4_credit_union,2965317914578.6147,2067831756232.177,1976120036868.1,304409196904.07007,678,22374,banking
CU_035,CU_035 Financial Corp,tier4_credit_union,446595715641.467,349793625387.4503,256870652700.60486,44143776167.46446,769,37681,banking
CU_036,CU_036 Financial Corp,tier4_credit_union,1808244366645.03,1043379965461.4342,1130451995699.7146,181372314852.64084,4105,180620,banking
CU_037,CU_037 Financial Corp,tier4_credit_union,332115052035.07263,134719249786.33673,224305721135.89407,38428658961.64887,427,14091,banking
CU_038,CU_038 Financial Corp,tier4_credit_union,1551376813141.355,829577712188.6061,1021623036062.7614,176228854346.41837,4382,87640,banking
CU_039,CU_039 Financial Corp,tier4_credit_union,1020656582823.9481,837133415466.8279,594014349616.0652,102550281720.33592,1656,39744,banking
CU_040,CU_040 Financial Corp,tier4_credit_union,1077640084396.0403,499736558939.5182,646150974024.164,116863596802.26628,1740,78300,banking
CU_041,CU_041 Financial Corp,tier4_credit_union,1034399061535.406,895430641970.4386,627694131194.4722,96617207086.7697,3352,147488,banking
CU_042,CU_042 Financial Corp,tier4_credit_union,231776265659.0305,133932204223.9783,141550513383.82034,22183645981.815536,4756,76096,banking
CU_043,CU_043 Financial Corp,tier4_credit_union,585175004280.695,362351311850.9865,346223125887.2366,54477318546.96462,3866,177836,banking
CU_044,CU_044 Financial Corp,tier4_credit_union,470359843374.16174,275362876082.8421,262742008414.278,42639612503.76528,4620,101640,banking
CU_045,CU_045 Financial Corp,tier4_credit_union,2598946716485.411,1979295574109.1594,1768611946319.5085,230009610479.05316,1571,45559,banking
CU_046,CU_046 Financial Corp,tier4_credit_union,2013851631241.4849,1223799592409.0935,1100600434564.4167,231721123371.7225,1073,31117,banking
CU_047,CU_047 Financial Corp,tier4_credit_union,162776600731.91855,125018301886.01721,90799782842.78952,13624599213.182655,2427,24270,banking
CU_048,CU_048 Financial Corp,tier4_credit_union,451765700773.9318,325571388404.76715,269596511377.58347,53690730446.313354,4009,168378,banking
